segment_index,segment_state,stage,target_channel,sweep_value,sweep_unit,bias_I,bias_Q,bias_P,pilot_mode,blocks,mag_fI,mag_fQ,mag_fdiff_200,mag_fsum_2200,dc
3,SCAN_P_QTP,qtp,p,-2.800002,V,1.899997,-3.100001,-2.800002,onboard,10,0.000000000,0.000000000,0.000000000,0.001073015,0.732637048
3,SCAN_P_QTP,qtp,p,-2.700002,V,1.899997,-3.100001,-2.700002,onboard,10,0.000000000,0.000000000,0.000000000,0.001235660,0.733176351
3,SCAN_P_QTP,qtp,p,-2.600002,V,1.899997,-3.100001,-2.600002,onboard,10,0.000000000,0.000000000,0.000000000,0.001221833,0.733247161
3,SCAN_P_QTP,qtp,p,-2.500002,V,1.899997,-3.100001,-2.500002,onboard,10,0.000000000,0.000000000,0.000000000,0.001199082,0.732753396
3,SCAN_P_QTP,qtp,p,-2.400002,V,1.899997,-3.100001,-2.400002,onboard,10,0.000000000,0.000000000,0.000000000,0.001457740,0.731542706
3,SCAN_P_QTP,qtp,p,-2.300002,V,1.899997,-3.100001,-2.300002,onboard,10,0.000000000,0.000000000,0.000000000,0.001166937,0.730235040
3,SCAN_P_QTP,qtp,p,-2.200002,V,1.899997,-3.100001,-2.200002,onboard,10,0.000000000,0.000000000,0.000000000,0.001298647,0.728629708
3,SCAN_P_QTP,qtp,p,-2.100002,V,1.899997,-3.100001,-2.100002,onboard,10,0.000000000,0.000000000,0.000000000,0.001292277,0.726035357
3,SCAN_P_QTP,qtp,p,-2.000002,V,1.899997,-3.100001,-2.000002,onboard,10,0.000000000,0.000000000,0.000000000,0.001257153,0.723202288
3,SCAN_P_QTP,qtp,p,-1.900002,V,1.899997,-3.100001,-1.900002,onboard,10,0.000000000,0.000000000,0.000000000,0.001514837,0.720026731
3,SCAN_P_QTP,qtp,p,-1.800002,V,1.899997,-3.100001,-1.800002,onboard,10,0.000000000,0.000000000,0.000000000,0.001210511,0.715915442
3,SCAN_P_QTP,qtp,p,-1.700002,V,1.899997,-3.100001,-1.700002,onboard,10,0.000000000,0.000000000,0.000000000,0.001361593,0.711611092
3,SCAN_P_QTP,qtp,p,-1.600002,V,1.899997,-3.100001,-1.600002,onboard,10,0.000000000,0.000000000,0.000000000,0.001312162,0.707327187
3,SCAN_P_QTP,qtp,p,-1.500002,V,1.899997,-3.100001,-1.500002,onboard,10,0.000000000,0.000000000,0.000000000,0.001287117,0.701603055
3,SCAN_P_QTP,qtp,p,-1.400002,V,1.899997,-3.100001,-1.400002,onboard,10,0.000000000,0.000000000,0.000000000,0.001566356,0.696530700
3,SCAN_P_QTP,qtp,p,-1.300002,V,1.899997,-3.100001,-1.300002,onboard,10,0.000000000,0.000000000,0.000000000,0.001232344,0.690542340
3,SCAN_P_QTP,qtp,p,-1.200002,V,1.899997,-3.100001,-1.200002,onboard,10,0.000000000,0.000000000,0.000000000,0.001310080,0.683712244
3,SCAN_P_QTP,qtp,p,-1.100002,V,1.899997,-3.100001,-1.100002,onboard,10,0.000000000,0.000000000,0.000000000,0.001304778,0.677492559
3,SCAN_P_QTP,qtp,p,-1.000002,V,1.899997,-3.100001,-1.000002,onboard,10,0.000000000,0.000000000,0.000000000,0.001251802,0.670345664
3,SCAN_P_QTP,qtp,p,-0.900002,V,1.899997,-3.100001,-0.900002,onboard,10,0.000000000,0.000000000,0.000000000,0.001517524,0.662238240
3,SCAN_P_QTP,qtp,p,-0.800002,V,1.899997,-3.100001,-0.800002,onboard,10,0.000000000,0.000000000,0.000000000,0.001215297,0.654224217
3,SCAN_P_QTP,qtp,p,-0.700002,V,1.899997,-3.100001,-0.700002,onboard,10,0.000000000,0.000000000,0.000000000,0.001345783,0.646398544
3,SCAN_P_QTP,qtp,p,-0.600002,V,1.899997,-3.100001,-0.600002,onboard,10,0.000000000,0.000000000,0.000000000,0.001269910,0.637336135
3,SCAN_P_QTP,qtp,p,-0.500002,V,1.899997,-3.100001,-0.500002,onboard,10,0.000000000,0.000000000,0.000000000,0.001194589,0.628440797
3,SCAN_P_QTP,qtp,p,-0.400002,V,1.899997,-3.100001,-0.400002,onboard,10,0.000000000,0.000000000,0.000000000,0.001434628,0.619064569
3,SCAN_P_QTP,qtp,p,-0.300002,V,1.899997,-3.100001,-0.300002,onboard,10,0.000000000,0.000000000,0.000000000,0.001121643,0.609475791
3,SCAN_P_QTP,qtp,p,-0.200002,V,1.899997,-3.100001,-0.200002,onboard,10,0.000000000,0.000000000,0.000000000,0.001204810,0.599354148
3,SCAN_P_QTP,qtp,p,-0.100002,V,1.899997,-3.100001,-0.100002,onboard,10,0.000000000,0.000000000,0.000000000,0.001172598,0.589378715
3,SCAN_P_QTP,qtp,p,-0.000002,V,1.899997,-3.100001,-0.000002,onboard,10,0.000000000,0.000000000,0.000000000,0.001111038,0.578481019
3,SCAN_P_QTP,qtp,p,0.099998,V,1.899997,-3.100001,0.099998,onboard,10,0.000000000,0.000000000,0.000000000,0.001320784,0.567842185
3,SCAN_P_QTP,qtp,p,0.199998,V,1.899997,-3.100001,0.199998,onboard,10,0.000000000,0.000000000,0.000000000,0.001022055,0.556531668
3,SCAN_P_QTP,qtp,p,0.299998,V,1.899997,-3.100001,0.299998,onboard,10,0.000000000,0.000000000,0.000000000,0.001083541,0.545217752
3,SCAN_P_QTP,qtp,p,0.399998,V,1.899997,-3.100001,0.399998,onboard,10,0.000000000,0.000000000,0.000000000,0.001037044,0.533252776
3,SCAN_P_QTP,qtp,p,0.499998,V,1.899997,-3.100001,0.499998,onboard,10,0.000000000,0.000000000,0.000000000,0.000972764,0.521726966
3,SCAN_P_QTP,qtp,p,0.599998,V,1.899997,-3.100001,0.599998,onboard,10,0.000000000,0.000000000,0.000000000,0.001172452,0.509579360
3,SCAN_P_QTP,qtp,p,0.699998,V,1.899997,-3.100001,0.699998,onboard,10,0.000000000,0.000000000,0.000000000,0.000914023,0.497615963
3,SCAN_P_QTP,qtp,p,0.799998,V,1.899997,-3.100001,0.799998,onboard,10,0.000000000,0.000000000,0.000000000,0.000949698,0.485139549
3,SCAN_P_QTP,qtp,p,0.899998,V,1.899997,-3.100001,0.899998,onboard,10,0.000000000,0.000000000,0.000000000,0.000881362,0.472597927
3,SCAN_P_QTP,qtp,p,0.999998,V,1.899997,-3.100001,0.999998,onboard,10,0.000000000,0.000000000,0.000000000,0.000835494,0.459719479
3,SCAN_P_QTP,qtp,p,1.099998,V,1.899997,-3.100001,1.099998,onboard,10,0.000000000,0.000000000,0.000000000,0.000959639,0.447076797
3,SCAN_P_QTP,qtp,p,1.199998,V,1.899997,-3.100001,1.199998,onboard,10,0.000000000,0.000000000,0.000000000,0.000728276,0.434101731
3,SCAN_P_QTP,qtp,p,1.299998,V,1.899997,-3.100001,1.299998,onboard,10,0.000000000,0.000000000,0.000000000,0.000728591,0.421103805
3,SCAN_P_QTP,qtp,p,1.399998,V,1.899997,-3.100001,1.399998,onboard,10,0.000000000,0.000000000,0.000000000,0.000678177,0.407820374
3,SCAN_P_QTP,qtp,p,1.499998,V,1.899997,-3.100001,1.499998,onboard,10,0.000000000,0.000000000,0.000000000,0.000650560,0.394760787
3,SCAN_P_QTP,qtp,p,1.599998,V,1.899997,-3.100001,1.599998,onboard,10,0.000000000,0.000000000,0.000000000,0.000753646,0.381431401
3,SCAN_P_QTP,qtp,p,1.699998,V,1.899997,-3.100001,1.699998,onboard,10,0.000000000,0.000000000,0.000000000,0.000544125,0.368425190
3,SCAN_P_QTP,qtp,p,1.799998,V,1.899997,-3.100001,1.799998,onboard,10,0.000000000,0.000000000,0.000000000,0.000533601,0.355084658
3,SCAN_P_QTP,qtp,p,1.899998,V,1.899997,-3.100001,1.899998,onboard,10,0.000000000,0.000000000,0.000000000,0.000504521,0.342079580
3,SCAN_P_QTP,qtp,p,1.999998,V,1.899997,-3.100001,1.999998,onboard,10,0.000000000,0.000000000,0.000000000,0.000460679,0.328782648
3,SCAN_P_QTP,qtp,p,2.099998,V,1.899997,-3.100001,2.099998,onboard,10,0.000000000,0.000000000,0.000000000,0.000538995,0.315877348
3,SCAN_P_QTP,qtp,p,2.199998,V,1.899997,-3.100001,2.199998,onboard,10,0.000000000,0.000000000,0.000000000,0.000326431,0.302820325
3,SCAN_P_QTP,qtp,p,2.299998,V,1.899997,-3.100001,2.299998,onboard,10,0.000000000,0.000000000,0.000000000,0.000331501,0.289714783
3,SCAN_P_QTP,qtp,p,2.399998,V,1.899997,-3.100001,2.399998,onboard,10,0.000000000,0.000000000,0.000000000,0.000332919,0.276981175
3,SCAN_P_QTP,qtp,p,2.499998,V,1.899997,-3.100001,2.499998,onboard,10,0.000000000,0.000000000,0.000000000,0.000294969,0.264133275
3,SCAN_P_QTP,qtp,p,2.599998,V,1.899997,-3.100001,2.599998,onboard,10,0.000000000,0.000000000,0.000000000,0.000307350,0.251424849
3,SCAN_P_QTP,qtp,p,2.699998,V,1.899997,-3.100001,2.699998,onboard,10,0.000000000,0.000000000,0.000000000,0.000217034,0.238991737
3,SCAN_P_QTP,qtp,p,2.799998,V,1.899997,-3.100001,2.799998,onboard,10,0.000000000,0.000000000,0.000000000,0.000177633,0.226578623
3,SCAN_P_QTP,qtp,p,2.899997,V,1.899997,-3.100001,2.899997,onboard,10,0.000000000,0.000000000,0.000000000,0.000243169,0.214493394
3,SCAN_P_QTP,qtp,p,2.999997,V,1.899997,-3.100001,2.999997,onboard,10,0.000000000,0.000000000,0.000000000,0.000256278,0.202648044
3,SCAN_P_QTP,qtp,p,3.099997,V,1.899997,-3.100001,3.099997,onboard,10,0.000000000,0.000000000,0.000000000,0.000227683,0.190762147
3,SCAN_P_QTP,qtp,p,3.199997,V,1.899997,-3.100001,3.199997,onboard,10,0.000000000,0.000000000,0.000000000,0.000269841,0.179278076
