segment_index,segment_state,stage,target_channel,sweep_value,sweep_unit,bias_I,bias_Q,bias_P,pilot_mode,blocks,mag_fI,mag_fQ,mag_fdiff_200,mag_fsum_2200,dc
2,SCAN_Q_MATP,matp,q,-5.099999,V,0.000000,-5.099999,0.000000,onboard,10,0.000000000,0.232861683,0.000000000,0.000000000,0.505863190
2,SCAN_Q_MATP,matp,q,-5.000000,V,0.000000,-5.000000,0.000000,onboard,10,0.000000000,0.237251967,0.000000000,0.000000000,0.519234180
2,SCAN_Q_MATP,matp,q,-4.900000,V,0.000000,-4.900000,0.000000,onboard,10,0.000000000,0.241166279,0.000000000,0.000000000,0.533236623
2,SCAN_Q_MATP,matp,q,-4.800000,V,0.000000,-4.800000,0.000000,onboard,10,0.000000000,0.245157629,0.000000000,0.000000000,0.546898425
2,SCAN_Q_MATP,matp,q,-4.700000,V,0.000000,-4.700000,0.000000,onboard,10,0.000000000,0.249004170,0.000000000,0.000000000,0.560794771
2,SCAN_Q_MATP,matp,q,-4.600000,V,0.000000,-4.600000,0.000000,onboard,10,0.000000000,0.252399027,0.000000000,0.000000000,0.575523436
2,SCAN_Q_MATP,matp,q,-4.500000,V,0.000000,-4.500000,0.000000,onboard,10,0.000000000,0.256203413,0.000000000,0.000000000,0.590172589
2,SCAN_Q_MATP,matp,q,-4.400000,V,0.000000,-4.400000,0.000000,onboard,10,0.000000000,0.259385288,0.000000000,0.000000000,0.604433179
2,SCAN_Q_MATP,matp,q,-4.300000,V,0.000000,-4.300000,0.000000,onboard,10,0.000000000,0.262106717,0.000000000,0.000000000,0.619774461
2,SCAN_Q_MATP,matp,q,-4.200000,V,0.000000,-4.200000,0.000000,onboard,10,0.000000000,0.265469730,0.000000000,0.000000000,0.635080755
2,SCAN_Q_MATP,matp,q,-4.100000,V,0.000000,-4.100000,0.000000,onboard,10,0.000000000,0.268140078,0.000000000,0.000000000,0.650173008
2,SCAN_Q_MATP,matp,q,-4.000000,V,0.000000,-4.000000,0.000000,onboard,10,0.000000000,0.270189524,0.000000000,0.000000000,0.665527940
2,SCAN_Q_MATP,matp,q,-3.900001,V,0.000000,-3.900001,0.000000,onboard,10,0.000000000,0.272522479,0.000000000,0.000000000,0.681005239
2,SCAN_Q_MATP,matp,q,-3.800001,V,0.000000,-3.800001,0.000000,onboard,10,0.000000000,0.274558485,0.000000000,0.000000000,0.696306109
2,SCAN_Q_MATP,matp,q,-3.700001,V,0.000000,-3.700001,0.000000,onboard,10,0.000000000,0.275867403,0.000000000,0.000000000,0.711455166
2,SCAN_Q_MATP,matp,q,-3.600001,V,0.000000,-3.600001,0.000000,onboard,10,0.000000000,0.277421206,0.000000000,0.000000000,0.727850676
2,SCAN_Q_MATP,matp,q,-3.500001,V,0.000000,-3.500001,0.000000,onboard,10,0.000000000,0.278237045,0.000000000,0.000000000,0.744044662
2,SCAN_Q_MATP,matp,q,-3.400001,V,0.000000,-3.400001,0.000000,onboard,10,0.000000000,0.279277742,0.000000000,0.000000000,0.759642601
2,SCAN_Q_MATP,matp,q,-3.300001,V,0.000000,-3.300001,0.000000,onboard,10,0.000000000,0.280005842,0.000000000,0.000000000,0.775296509
2,SCAN_Q_MATP,matp,q,-3.200001,V,0.000000,-3.200001,0.000000,onboard,10,0.000000000,0.279762954,0.000000000,0.000000000,0.791010559
2,SCAN_Q_MATP,matp,q,-3.100001,V,0.000000,-3.100001,0.000000,onboard,10,0.000000000,0.280828625,0.000000000,0.000000000,0.807338357
2,SCAN_Q_MATP,matp,q,-3.000001,V,0.000000,-3.000001,0.000000,onboard,10,0.000000000,0.280476928,0.000000000,0.000000000,0.823229969
2,SCAN_Q_MATP,matp,q,-2.900002,V,0.000000,-2.900002,0.000000,onboard,10,0.000000000,0.279185891,0.000000000,0.000000000,0.838316739
2,SCAN_Q_MATP,matp,q,-2.800002,V,0.000000,-2.800002,0.000000,onboard,10,0.000000000,0.279167712,0.000000000,0.000000000,0.853793502
2,SCAN_Q_MATP,matp,q,-2.700002,V,0.000000,-2.700002,0.000000,onboard,10,0.000000000,0.278926462,0.000000000,0.000000000,0.870863557
2,SCAN_Q_MATP,matp,q,-2.600002,V,0.000000,-2.600002,0.000000,onboard,10,0.000000000,0.277947247,0.000000000,0.000000000,0.886665523
2,SCAN_Q_MATP,matp,q,-2.500002,V,0.000000,-2.500002,0.000000,onboard,10,0.000000000,0.276204258,0.000000000,0.000000000,0.901864886
2,SCAN_Q_MATP,matp,q,-2.400002,V,0.000000,-2.400002,0.000000,onboard,10,0.000000000,0.274106115,0.000000000,0.000000000,0.917620659
2,SCAN_Q_MATP,matp,q,-2.300002,V,0.000000,-2.300002,0.000000,onboard,10,0.000000000,0.272331268,0.000000000,0.000000000,0.932811618
2,SCAN_Q_MATP,matp,q,-2.200002,V,0.000000,-2.200002,0.000000,onboard,10,0.000000000,0.269959092,0.000000000,0.000000000,0.948110104
2,SCAN_Q_MATP,matp,q,-2.100002,V,0.000000,-2.100002,0.000000,onboard,10,0.000000000,0.266907394,0.000000000,0.000000000,0.963516414
2,SCAN_Q_MATP,matp,q,-2.000002,V,0.000000,-2.000002,0.000000,onboard,10,0.000000000,0.264677435,0.000000000,0.000000000,0.978142917
2,SCAN_Q_MATP,matp,q,-1.900002,V,0.000000,-1.900002,0.000000,onboard,10,0.000000000,0.261841714,0.000000000,0.000000000,0.992848516
2,SCAN_Q_MATP,matp,q,-1.800002,V,0.000000,-1.800002,0.000000,onboard,10,0.000000000,0.258026928,0.000000000,0.000000000,1.007223725
2,SCAN_Q_MATP,matp,q,-1.700002,V,0.000000,-1.700002,0.000000,onboard,10,0.000000000,0.255159855,0.000000000,0.000000000,1.021726608
2,SCAN_Q_MATP,matp,q,-1.600002,V,0.000000,-1.600002,0.000000,onboard,10,0.000000000,0.251835048,0.000000000,0.000000000,1.036297083
2,SCAN_Q_MATP,matp,q,-1.500002,V,0.000000,-1.500002,0.000000,onboard,10,0.000000000,0.247514412,0.000000000,0.000000000,1.050433397
2,SCAN_Q_MATP,matp,q,-1.400002,V,0.000000,-1.400002,0.000000,onboard,10,0.000000000,0.243284553,0.000000000,0.000000000,1.063632727
2,SCAN_Q_MATP,matp,q,-1.300002,V,0.000000,-1.300002,0.000000,onboard,10,0.000000000,0.239379838,0.000000000,0.000000000,1.077465773
2,SCAN_Q_MATP,matp,q,-1.200002,V,0.000000,-1.200002,0.000000,onboard,10,0.000000000,0.234258607,0.000000000,0.000000000,1.089961767
2,SCAN_Q_MATP,matp,q,-1.100002,V,0.000000,-1.100002,0.000000,onboard,10,0.000000000,0.229095295,0.000000000,0.000000000,1.102946043
2,SCAN_Q_MATP,matp,q,-1.000002,V,0.000000,-1.000002,0.000000,onboard,10,0.000000000,0.223781258,0.000000000,0.000000000,1.115864038
2,SCAN_Q_MATP,matp,q,-0.900002,V,0.000000,-0.900002,0.000000,onboard,10,0.000000000,0.218613982,0.000000000,0.000000000,1.127793789
2,SCAN_Q_MATP,matp,q,-0.800002,V,0.000000,-0.800002,0.000000,onboard,10,0.000000000,0.212891653,0.000000000,0.000000000,1.138755202
2,SCAN_Q_MATP,matp,q,-0.700002,V,0.000000,-0.700002,0.000000,onboard,10,0.000000000,0.206825972,0.000000000,0.000000000,1.150980592
2,SCAN_Q_MATP,matp,q,-0.600002,V,0.000000,-0.600002,0.000000,onboard,10,0.000000000,0.201280564,0.000000000,0.000000000,1.162021875
2,SCAN_Q_MATP,matp,q,-0.500002,V,0.000000,-0.500002,0.000000,onboard,10,0.000000000,0.195020825,0.000000000,0.000000000,1.172452211
2,SCAN_Q_MATP,matp,q,-0.400002,V,0.000000,-0.400002,0.000000,onboard,10,0.000000000,0.188055828,0.000000000,0.000000000,1.183007002
2,SCAN_Q_MATP,matp,q,-0.300002,V,0.000000,-0.300002,0.000000,onboard,10,0.000000000,0.182032675,0.000000000,0.000000000,1.192878008
2,SCAN_Q_MATP,matp,q,-0.200002,V,0.000000,-0.200002,0.000000,onboard,10,0.000000000,0.175478935,0.000000000,0.000000000,1.199921846
2,SCAN_Q_MATP,matp,q,-0.100002,V,0.000000,-0.100002,0.000000,onboard,10,0.000000000,0.168431461,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,-0.000002,V,0.000000,-0.000002,0.000000,onboard,10,0.000000000,0.161436811,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,0.099998,V,0.000000,0.099998,0.000000,onboard,10,0.000000000,0.153901711,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,0.199998,V,0.000000,0.199998,0.000000,onboard,10,0.000000000,0.146577686,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,0.299998,V,0.000000,0.299998,0.000000,onboard,10,0.000000000,0.139068112,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,0.399998,V,0.000000,0.399998,0.000000,onboard,10,0.000000000,0.131235301,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,0.499998,V,0.000000,0.499998,0.000000,onboard,10,0.000000000,0.123587847,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,0.599998,V,0.000000,0.599998,0.000000,onboard,10,0.000000000,0.115549006,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,0.699998,V,0.000000,0.699998,0.000000,onboard,10,0.000000000,0.107409455,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,0.799998,V,0.000000,0.799998,0.000000,onboard,10,0.000000000,0.099607982,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,0.899998,V,0.000000,0.899998,0.000000,onboard,10,0.000000000,0.091309860,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,0.999998,V,0.000000,0.999998,0.000000,onboard,10,0.000000000,0.082991600,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,1.099998,V,0.000000,1.099998,0.000000,onboard,10,0.000000000,0.074744180,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,1.199998,V,0.000000,1.199998,0.000000,onboard,10,0.000000000,0.066434123,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,1.299998,V,0.000000,1.299998,0.000000,onboard,10,0.000000000,0.057866663,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,1.399998,V,0.000000,1.399998,0.000000,onboard,10,0.000000000,0.049343705,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,1.499998,V,0.000000,1.499998,0.000000,onboard,10,0.000000000,0.040780924,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,1.599998,V,0.000000,1.599998,0.000000,onboard,10,0.000000000,0.032223921,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,1.699998,V,0.000000,1.699998,0.000000,onboard,10,0.000000000,0.023811867,0.000000000,0.000000000,1.200007439
